StartX,StartY,MaxTripDistance,AgentExploreRadius
19,24,50.0,2.0
14,14,50.0,2.0
26,4,50.0,2.0
2,17,50.0,2.0
6,24,50.0,2.0
13,2,50.0,2.0
4,7,50.0,2.0
14,17,50.0,2.0
5,17,50.0,2.0
22,25,50.0,2.0
20,5,50.0,2.0
13,28,50.0,2.0
1,19,50.0,2.0
23,23,50.0,2.0
6,15,50.0,2.0
12,2,50.0,2.0
5,18,50.0,2.0
1,25,50.0,2.0
26,24,50.0,2.0
28,22,50.0,2.0
6,12,50.0,2.0
23,15,50.0,2.0
19,15,50.0,2.0
24,13,50.0,2.0
12,20,50.0,2.0
18,28,50.0,2.0
28,5,50.0,2.0
24,15,50.0,2.0
28,11,50.0,2.0
15,10,50.0,2.0
2,2,50.0,2.0
3,26,50.0,2.0
8,9,50.0,2.0
12,4,50.0,2.0
16,13,50.0,2.0
12,24,50.0,2.0
27,1,50.0,2.0
25,27,50.0,2.0
28,17,50.0,2.0
16,28,50.0,2.0
16,16,50.0,2.0
21,16,50.0,2.0
10,18,50.0,2.0
8,16,50.0,2.0
22,1,50.0,2.0
18,14,50.0,2.0
3,24,50.0,2.0
13,23,50.0,2.0
7,20,50.0,2.0
23,12,50.0,2.0
